Listing_uid,Listing ID,title,neighborhood,bedrooms,bathrooms,area,area_unit,area_m2,AT,AT_unit,price,currency,transaction,property_type,agency,date,notes,source_type,ingestion_id,pipeline_version,source_file,source_agency,year_month,dedup_key,dedup_group_id,dedup_role,neighborhood_clean,neighborhood_clean_norm,property_type_original,property_type_new,property_type_reason,property_type_changed,neighborhood_input_valid,neighborhood_uid,GISID,neighborhood_label,matched,rate,price_usd,fx_rate_used,fx_method,transaction_final,transaction_flag,flag_polarity,transaction_decision_source,transaction_confidence,area_m2_std,area_std_method
hbtw-20100312-0001,2,"Centro de Hobitown, apartamento 2 hab 1 baño, 65 m², balcón ",Centro de Hobitown,2,1.0,65.0,m²,,,,480.0,USD,Rent,House,Hobitown,2010-03-12,"Centro de Hobitown, apartamento 2 hab 1 baño, 65 m2, balcón pequeño, sin garaje, ambiente tranquilo, $480 mensuales",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,2dc165a7cbd6ff586e5f11804d56663f,10,CANONICAL,CENTRO DE HOBITOWN,CENTRO DE HOBITOWN,House,Apartment,POINTS:Apartment(22),True,True,LTN-LP-GIS20,40LTN-LP19,CENTRO DE HOBITOWN,True,0.052556064,480.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
hbtw-20100312-0002,3,"Barrio Bolsón Verde, casa de 2 habitaciones, 1 baño, 120 m²,",Barrio Bolsón Verde,2,1.0,120.0,m²,,,,600.0,USD,Rent,House,Hobitown,2010-03-12,"Barrio Bolsón Verde, casa de 2 habitaciones, 1 baño, 120 m2, patio frontal, ideal familia pequeña, $600 al mes",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,3dcacf58ce695abadf0fb58895e11e6d,13,CANONICAL,BARRIO BOLSÓN VERDE,BARRIO BOLSON VERDE,House,House,POINTS:House(29),False,True,LTN-LP-GIS21,40LTN-LP20,BARRIO BOLSON VERDE,True,0.052556064,600.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
hbtw-20100312-0003,4,"Sector Mercado Antiguo, apartamento 1 hab 1 baño, 42 m², edi",Sector Mercado Antiguo,1,1.0,42.0,m²,,,,350.0,USD,Rent,House,Hobitown,2010-03-12,"Sector Mercado Antiguo, apartamento 1 hab 1 baño, 42 m2, edificio viejo pero seguro, $350 mensuales",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,d139084b28f1bcc439aca8b9299d957b,39,CANONICAL,SECTOR MERCADO ANTIGUO,SECTOR MERCADO ANTIGUO,House,Apartment,POINTS:Apartment(28),True,True,LTN-LP-GIS22,40LTN-LP21,SECTOR MERCADO ANTIGUO,True,0.052556064,350.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
hbtw-20100312-0004,5,"Avenida del Río, casa de 3 hab 2 baños, 150 m², sala amplia,",Avenida del Río,3,2.0,150.0,m²,,,,720.0,USD,Rent,House,Hobitown,2010-03-12,"Avenida del Río, casa de 3 hab 2 baños, 150 m2, sala amplia, buena ventilación, $720 mensuales",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,6db42b2a12f8bdea560561e9b69d62da,22,CANONICAL,AVENIDA DEL RÍO,AVENIDA DEL RIO,House,House,POINTS:House(34),False,True,LTN-LP-GIS23,40LTN-LP22,AVENIDA DEL RIO,True,0.052556064,720.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
hbtw-20100312-0005,6,"Colonia Colina Hobbit, apartamento 2 hab 1 baño, 70 m², segu",Colonia Colina Hobbit,2,1.0,70.0,m²,,,,510.0,USD,Rent,House,Hobitown,2010-03-12,"Colonia Colina Hobbit, apartamento 2 hab 1 baño, 70 m2, segundo nivel, zona residencial, $510 al mes",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,b9d0bed1f73b6fa463da378c1d43285f,36,CANONICAL,COLONIA COLINA HOBBIT,COLONIA COLINA HOBBIT,House,House,POINTS:House(17),False,True,LTN-LP-GIS24,40LTN-LP23,COLONIA COLINA HOBBIT,True,0.052556064,510.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
hbtw-20100312-0006,7,"Camino del Molino, casa sencilla de 2 habitaciones, 1 baño, ",Camino del Molino,2,1.0,95.0,m²,,,,470.0,USD,Rent,House,Hobitown,2010-03-12,"Camino del Molino, casa sencilla de 2 habitaciones, 1 baño, 95 m2, sin garaje, $470 mensuales",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,71adc9e1dff08765a6b0406366228f85,23,CANONICAL,CAMINO DEL MOLINO,CAMINO DEL MOLINO,House,House,POINTS:House(27),False,True,LTN-LP-GIS25,40LTN-LP24,CAMINO DEL MOLINO,True,0.052556064,470.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
hbtw-20100312-0007,8,"Barrio Pradera Sur, apartamento 3 hab 2 baños, 90 m², buena ",Barrio Pradera Sur,3,2.0,90.0,m²,,,,690.0,USD,Rent,House,Hobitown,2010-03-12,"Barrio Pradera Sur, apartamento 3 hab 2 baños, 90 m2, buena iluminación natural, $690 mensuales",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,0075f403e7cb0342d9cd4e04f781c351,0,CANONICAL,BARRIO PRADERA SUR,BARRIO PRADERA SUR,House,Apartment,POINTS:Apartment(18),True,True,LTN-LP-GIS26,40LTN-LP25,BARRIO PRADERA SUR,True,0.052556064,690.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
hbtw-20100312-0008,9,"Sendero del Roble, casa familiar de 4 hab 2 baños, 180 m², p",Sendero del Roble,4,2.0,180.0,m²,,,,880.0,USD,Rent,House,Hobitown,2010-03-12,"Sendero del Roble, casa familiar de 4 hab 2 baños, 180 m2, patio amplio, $880 mensuales",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,31416c856865cd649b3002e5e3d3c4a4,11,CANONICAL,SENDERO DEL ROBLE,SENDERO DEL ROBLE,House,House,POINTS:House(24),False,True,LTN-LP-GIS27,40LTN-LP26,SENDERO DEL ROBLE,True,0.052556064,880.0,1.0,identity,RENT,OK_DECLARED,POSITIVE,declared,HIGH,,
hbtw-20100312-0009,11,"Centro de Hobitown, apartamento 2 hab 1 baño, 68 m², balcón ",Centro de Hobitown,2,1.0,68.0,m²,,,,66000.0,USD,Sale,House,Hobitown,2010-03-12,"Centro de Hobitown, apartamento 2 hab 1 baño, 68 m2, balcón frontal, edificio antiguo bien conservado, precio $66,000",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,b86f4f3eb23459b6e9526ca1936dcd74,34,CANONICAL,CENTRO DE HOBITOWN,CENTRO DE HOBITOWN,House,Apartment,POINTS:Apartment(32),True,True,LTN-LP-GIS20,40LTN-LP19,CENTRO DE HOBITOWN,True,0.052556064,66000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
hbtw-20100312-0010,12,"Barrio Bolsón Verde, casa de 3 habitaciones 2 baños, 140 m²,",Barrio Bolsón Verde,3,2.0,140.0,m²,,,,112000.0,USD,Sale,House,Hobitown,2010-03-12,"Barrio Bolsón Verde, casa de 3 habitaciones 2 baños, 140 m2, patio trasero y corredor, $112,000",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown,2010-03,8ec85d0a46242a1468f7fdace1eace48,26,CANONICAL,BARRIO BOLSÓN VERDE,BARRIO BOLSON VERDE,House,House,POINTS:House(29),False,True,LTN-LP-GIS21,40LTN-LP20,BARRIO BOLSON VERDE,True,0.052556064,112000.0,1.0,identity,SALE,OK_DECLARED,POSITIVE,declared,HIGH,,
